Name,hs,dhw,hs_and_dhw,cs,el
B1395,40.107,4.616,44.723,0.0,9.221
B1396,95.084,2.603,97.687,0.0,4.163
B3160,158.8,3.531,162.33100000000002,0.0,30.947
B2025,59.958,8.088,68.04599999999999,0.0,15.711
B2024,71.938,9.518,81.456,0.0,18.757
B3452,70.559,9.527,80.086,0.0,18.934
B3453,69.564,9.264,78.82799999999999,0.0,18.392
B2022,70.213,9.442,79.655,0.0,18.748
B1394,102.654,13.666,116.32,0.0,28.173
B1359,355.242,7.985,363.22700000000003,0.0,82.874
B3405,61.184,8.045,69.229,0.0,15.843
B3407,52.355,8.115,60.47,0.0,15.753
B1393,39.897,4.91,44.807,0.0,9.759
B3186,0.0,0.0,0.0,0.0,0.467
B2015,61.961,6.047,68.008,0.0,11.329
B2020,86.897,3.627,90.524,0.0,6.326
B3188,73.639,7.069,80.708,0.0,13.451
B2262,240.383,24.374,264.757,0.0,51.9
B1352,83.249,3.18,86.429,0.0,24.126
B2495,95.997,11.308,107.305,0.0,22.361
B1397,70.092,2.58,72.672,0.0,3.993
B3579,232.412,4.816,237.228,0.0,45.843
B2494,99.047,1.31,100.357,0.0,3.907
B1391,74.012,2.402,76.414,0.0,3.725
B1351,145.442,15.776,161.21800000000002,0.0,32.153
B1390,247.539,4.722,252.261,0.0,46.2
B1278,73.703,7.097,80.8,0.0,13.356
B3147,36.16,4.683,40.842999999999996,0.0,8.324
B3148,109.693,3.617,113.31,0.0,6.296
B3689,32.738,3.635,36.373,0.0,6.359
B1392,42.055,5.095,47.15,0.0,10.16
B2028,62.199,8.283,70.482,0.0,16.156
B3445,219.499,8.748,228.24699999999999,0.0,91.018
B1388,161.343,22.94,184.283,0.0,49.553
B1389,567.835,9.172,577.0070000000001,0.0,105.26
B1387,366.978,9.132,376.11,0.0,97.203
B3300,372.972,9.14,382.11199999999997,0.0,96.092
B1353,29.782,3.991,33.773,0.0,6.838
B3690,33.234,4.307,37.541000000000004,0.0,7.551
B3146,42.123,4.686,46.809,0.0,8.448
B1277,32.964,3.792,36.756,0.0,6.424
B1280,58.426,9.848,68.274,0.0,20.502
B3699,20.179,0.941,21.119999999999997,0.0,1.881
B1276,32.716,3.635,36.351,0.0,6.363
B3697,8.353,0.92,9.273,0.0,1.861
B3696,8.363,0.921,9.283999999999999,0.0,1.863
B3721,33.417,4.309,37.726,0.0,7.608
B1358,113.06,3.485,116.545,0.0,29.307
B3720,33.216,3.794,37.01,0.0,6.488
B1357,481.172,8.893,490.06500000000005,0.0,95.574
B3705,39.09,4.472,43.562000000000005,0.0,7.837
B3704,32.691,4.302,36.993,0.0,7.441
B1040,156.047,5.033,161.07999999999998,0.0,9.066
B3722,26.223,0.942,27.165,0.0,1.892
B1281,39.274,4.473,43.747,0.0,7.879
B3695,9.56,0.972,10.532,0.0,2.408
B3578,61.133,10.309,71.44200000000001,0.0,21.59
B3728,16.728,0.935,17.663,0.0,1.862
B3698,7.94,0.881,8.821,0.0,1.753
B3729,8.309,0.918,9.226999999999999,0.0,1.852
B3691,8.098,0.901,8.999,0.0,1.777
B3730,8.307,0.918,9.225,0.0,1.852
B3692,8.461,0.927,9.388,0.0,1.885
B1270,29.508,0.937,30.445,0.0,1.883
B3693,8.272,0.918,9.19,0.0,1.842
B1354,66.266,3.469,69.735,0.0,6.077
B1355,40.725,4.498,45.223,0.0,7.992
B2271,137.719,9.046,146.765,0.0,25.661
B3725,11.148,0.936,12.084,0.0,1.853
B3694,8.271,0.918,9.189,0.0,1.842
B3726,8.319,0.917,9.236,0.0,1.844
B3128,39.987,4.165,44.152,0.0,7.279
B1274,29.058,0.94,29.998,0.0,1.875
B3727,8.326,0.917,9.243,0.0,1.846
B3731,11.229,0.933,12.161999999999999,0.0,1.874
B3131,27.89,3.652,31.542,0.0,6.254
B1279,28.046,0.937,28.983,0.0,1.877
B3732,8.347,0.918,9.264999999999999,0.0,1.869
B1273,36.85,3.657,40.507000000000005,0.0,6.352
B3733,8.346,0.918,9.264,0.0,1.869
B1271,27.23,0.937,28.167,0.0,1.9
B3118,35.447,3.651,39.098,0.0,6.267
B3706,11.19,0.932,12.122,0.0,1.864
B1267,29.099,0.942,30.041,0.0,1.897
B3707,8.309,0.917,9.225999999999999,0.0,1.858
B1272,73.573,7.861,81.434,0.0,14.993
B3708,8.317,0.918,9.235,0.0,1.86
B1325,64.025,4.51,68.53500000000001,0.0,8.001
B3723,8.374,0.921,9.295,0.0,1.861
B3724,8.373,0.921,9.293999999999999,0.0,1.861
B1041,112.172,5.036,117.208,0.0,9.044
B3688,33.806,3.798,37.604,0.0,6.606
B3700,25.325,0.935,26.259999999999998,0.0,1.871
B3701,8.282,0.915,9.197,0.0,1.843
B3687,33.941,4.355,38.29600000000001,0.0,7.709
B3702,8.29,0.916,9.206,0.0,1.846
B1275,33.953,3.875,37.828,0.0,6.654
B3709,8.317,0.918,9.235,0.0,1.86
B1268,14.649,1.016,15.665,0.0,2.273
B3710,8.309,0.917,9.225999999999999,0.0,1.858
B3739,8.367,0.924,9.291,0.0,1.878
B3711,8.315,0.917,9.232,0.0,1.86
B3738,8.334,0.922,9.256,0.0,1.866
B1269,31.819,0.941,32.76,0.0,1.901
B1261,37.929,6.174,44.103,0.0,11.618
B3737,8.308,0.921,9.229,0.0,1.856
B3703,8.282,0.915,9.197,0.0,1.843
B1266,32.381,1.01,33.391,0.0,2.249
B3744,16.082,0.936,17.018,0.0,1.858
B3745,8.306,0.917,9.222999999999999,0.0,1.846
B3746,8.306,0.917,9.222999999999999,0.0,1.846
B3740,11.04,0.929,11.969,0.0,1.829
B1263,8.636,0.661,9.296999999999999,0.0,1.666
B3741,8.221,0.912,9.133000000000001,0.0,1.822
B3713,27.616,0.937,28.553,0.0,1.876
B3742,8.226,0.913,9.139000000000001,0.0,1.823
B1401,291.065,6.726,297.791,0.0,65.449
B3671,597.621,12.117,609.7379999999999,0.0,133.662
B4196,11.585,0.264,11.849,0.0,3.502
B2208,197.541,23.53,221.071,0.0,48.133
B3457,310.32,6.984,317.304,0.0,72.189
B1291,306.453,6.8,313.253,0.0,66.451
B1287,77.413,13.283,90.696,0.0,28.296
B4099,50.53,8.142,58.672,0.0,16.883
B3613,245.311,4.059,249.37,0.0,73.5
B4100,38.821,7.343,46.164,0.0,15.181
B4102,59.12,11.297,70.417,0.0,23.678
B4101,42.103,8.067,50.17,0.0,16.005
B4103,32.749,7.079,39.828,0.0,14.406
B1282,199.205,3.735,202.94000000000003,0.0,65.412
B3614,207.992,5.399,213.391,0.0,50.739
B3416,44.028,5.443,49.471,0.0,9.449
B2189,43.432,5.433,48.865,0.0,9.309
B3418,47.725,5.562,53.287,0.0,9.533
B2188,142.361,15.064,157.42499999999998,0.0,30.339
B2190,44.335,5.731,50.066,0.0,9.692
B4104,0.0,20.181,20.181,0.0,8.829
B3159,256.667,5.742,262.409,0.0,56.311
B3308,71.181,13.436,84.61699999999999,0.0,28.286
B1285,135.58,12.071,147.651,0.0,23.08
B4106,219.483,5.749,225.232,0.0,51.901
B1294,173.224,5.629,178.85299999999998,0.0,10.069
B1298,86.698,8.33,95.02799999999999,0.0,15.913
B2203,77.635,8.854,86.489,0.0,16.4
B2103,72.353,9.393,81.746,0.0,16.892
B2104,17.816,1.215,19.031,0.0,2.208
B3415,50.196,5.948,56.144,0.0,10.193
B2192,43.129,5.751,48.879999999999995,0.0,9.62
B2107,58.415,8.079,66.494,0.0,15.071
B2193,138.004,14.855,152.85899999999998,0.0,28.794
B3421,50.524,5.908,56.432,0.0,10.163
B2191,74.464,4.726,79.19,0.0,7.896
B1299,148.464,9.811,158.275,0.0,19.385
B1293,40.57,8.988,49.558,0.0,6.469
B1297,623.533,12.689,636.222,0.0,138.825
B1295,424.363,11.681,436.044,0.0,48.38
B3158,98.519,8.525,107.04400000000001,0.0,17.395
B3157,90.092,8.525,98.617,0.0,17.387
B1301,192.444,23.607,216.051,0.0,51.383
B3284,0.0,0.0,0.0,0.0,9.277
B1302,222.509,30.761,253.26999999999998,0.0,67.055
B1303,92.923,8.525,101.44800000000001,0.0,17.383
B3156,93.815,8.525,102.34,0.0,17.388
B2214,18.288,1.226,19.514,0.0,2.711
B3431,26.227,2.472,28.699,0.0,3.843
B2187,53.821,5.889,59.71,0.0,10.541
B3420,64.221,5.725,69.946,0.0,9.769
B2186,76.622,5.877,82.499,0.0,10.607
B2173,56.06,5.678,61.738,0.0,10.004
B2185,169.833,18.114,187.947,0.0,36.841
B2171,71.309,5.89,77.199,0.0,10.192
B2172,59.465,7.331,66.796,0.0,14.049
B2181,104.363,5.278,109.641,0.0,9.097
B2609,23.525,1.923,25.448,0.0,12.084
B2057,32.537,4.115,36.652,0.0,7.811
B1961,47.461,4.706,52.167,0.0,8.23
B1962,40.789,4.684,45.473,0.0,7.677
B1960,52.336,5.852,58.188,0.0,10.714
B1936,104.486,14.603,119.089,0.0,30.396
B2070,47.727,5.365,53.092,0.0,9.772
B1971,45.811,6.456,52.267,0.0,13.067
B3425,43.812,4.343,48.155,0.0,7.234
B2196,62.365,5.579,67.944,0.0,9.718
B2069,98.524,11.103,109.627,0.0,20.698
B2049,33.094,3.968,37.062,0.0,6.59
B2534,83.98,1.794,85.774,0.0,6.135
B3419,33.08,3.968,37.048,0.0,6.588
B3623,121.066,0.0,121.066,0.0,10.687
B2074,72.901,8.726,81.627,0.0,15.592
B2088,51.306,5.672,56.977999999999994,0.0,10.343
B2098,28.833,3.438,32.271,0.0,5.355
B2090,23.223,2.527,25.75,0.0,3.836
B2082,49.391,5.617,55.007999999999996,0.0,10.131
B2093,31.009,3.398,34.407000000000004,0.0,5.445
B2094,37.97,4.069,42.039,0.0,6.973
B2524,47.151,5.919,53.07,0.0,10.584
B2099,32.437,1.707,34.144,0.0,4.35
B2100,58.657,8.198,66.85499999999999,0.0,16.248
B2206,75.357,8.55,83.907,0.0,15.708
B2205,73.874,8.34,82.214,0.0,15.263
B2207,118.067,13.65,131.71699999999998,0.0,26.396
B4171,0.0,0.0,0.0,0.0,0.607
B2204,75.71,8.547,84.25699999999999,0.0,15.818
B4170,0.0,0.0,0.0,0.0,0.655
B2102,37.141,4.657,41.798,0.0,7.595
B2086,69.049,1.888,70.93700000000001,0.0,18.519
B1976,67.813,7.473,75.286,0.0,13.911
B1977,56.547,6.148,62.69499999999999,0.0,11.179
B2084,43.746,3.914,47.660000000000004,0.0,6.508
B2087,49.595,5.278,54.873,0.0,9.49
B1975,84.997,9.492,94.489,0.0,18.177
B1970,104.602,10.035,114.637,0.0,19.19
B2520,72.869,8.837,81.706,0.0,16.949
B1927,61.652,6.354,68.006,0.0,11.56
B1906,70.301,9.046,79.34700000000001,0.0,18.575
B2083,44.112,8.947,53.059,0.0,11.997
B2101,33.167,4.119,37.286,0.0,6.715
B1000,119.897,8.884,128.781,0.0,24.996
B1001,173.306,10.076,183.382,0.0,29.537
B3413,26.927,2.18,29.107,0.0,4.82
B3417,37.435,4.662,42.097,0.0,7.671
B2525,39.19,12.062,51.251999999999995,0.0,5.207
B2085,64.516,8.365,72.881,0.0,15.787
B2523,45.333,5.814,51.147,0.0,10.398
B2522,36.178,5.293,41.471,0.0,9.436
B2521,43.035,5.614,48.648999999999994,0.0,9.961
B3676,117.77,6.528,124.298,0.0,18.919
B3675,116.467,32.35,148.817,0.0,13.195
B1002,535.307,28.194,563.501,0.0,89.698
B2105,70.899,7.485,78.384,0.0,14.026
B2078,71.174,7.482,78.656,0.0,14.087
B2096,60.403,6.421,66.824,0.0,11.367
B2106,177.09,3.782,180.872,0.0,33.625
B2079,56.154,9.227,65.381,0.0,17.636
B2380,43.898,4.261,48.159000000000006,0.0,7.185
B1928,47.325,2.481,49.806000000000004,0.0,3.691
B1929,46.41,7.178,53.587999999999994,0.0,14.867
B2502,34.891,2.641,37.532,0.0,4.114
B2097,48.044,1.445,49.489,0.0,10.129
B2505,170.269,18.496,188.76500000000001,0.0,53.087
B2080,96.647,11.394,108.04100000000001,0.0,21.77
B2581,134.068,15.47,149.538,0.0,31.434
B1045,210.457,5.642,216.099,0.0,49.619
B1256,290.72,6.003,296.723,0.0,59.44
B3926,46.423,0.832,47.255,0.0,1.473
B2501,39.493,1.808,41.301,0.0,6.61
B1933,22.366,2.178,24.544,0.0,3.365
B3917,168.051,3.933,171.98399999999998,0.0,31.398
B2645,62.607,3.815,66.422,0.0,6.351
B2110,119.031,3.004,122.03500000000001,0.0,21.929
B2111,51.1,1.301,52.401,0.0,10.297
B3253,58.591,4.066,62.657000000000004,0.0,6.523
B3246,28.67,3.646,32.316,0.0,5.863
B3249,20.876,2.893,23.769000000000002,0.0,4.25
B3244,28.338,3.633,31.971,0.0,5.787
B3243,107.997,3.177,111.174,0.0,4.812
B3252,33.736,3.969,37.705,0.0,6.59
B3242,22.548,3.116,25.663999999999998,0.0,4.624
B2081,77.729,8.266,85.995,0.0,15.171
B3297,51.629,1.616,53.245,0.0,11.886
B1306,296.04,7.916,303.956,0.0,88.307
B1343,44.333,5.064,49.397,0.0,9.137
B1305,146.083,60.094,206.177,0.0,47.848
B4107,41.894,4.901,46.795,0.0,8.587
B3155,42.406,3.004,45.41,0.0,10.255
B2225,42.366,3.001,45.367,0.0,4.046
B1347,181.907,4.302,186.209,0.0,38.024
B1344,101.263,9.673,110.936,0.0,19.128
B3245,31.023,3.701,34.724,0.0,5.721
B2180,54.69,1.667,56.357,0.0,12.507
B3236,98.059,3.178,101.237,0.0,4.993
B3651,45.89,7.579,53.469,0.0,14.932
B3247,35.889,3.685,39.574000000000005,0.0,5.797
B3254,110.265,4.559,114.824,0.0,7.737
B3251,44.845,3.7,48.545,0.0,5.864
B3248,37.339,3.204,40.543,0.0,4.945
B3250,52.217,3.727,55.943999999999996,0.0,5.949
B2170,130.682,4.32,135.00199999999998,0.0,7.031
B3559,60.872,10.563,71.435,0.0,21.928
B3387,54.948,6.93,61.878,0.0,12.636
B2586,39.778,5.766,45.544,0.0,10.317
B3658,38.799,5.38,44.179,0.0,9.461
B2588,74.148,9.163,83.31099999999999,0.0,17.193
B3659,84.474,11.383,95.857,0.0,22.558
B2123,76.492,8.521,85.013,0.0,16.636
B2583,43.625,5.763,49.388,0.0,10.032
B4128,54.179,4.52,58.699,0.0,7.635
B2176,148.194,17.517,165.71099999999998,0.0,34.22
B2223,160.042,18.899,178.941,0.0,37.832
B1004,131.021,7.679,138.7,0.0,22.29
B2184,119.339,16.664,136.003,0.0,33.859
B2175,90.838,8.531,99.369,0.0,15.351
B4112,24.583,1.229,25.811999999999998,0.0,5.926
B1342,212.655,23.575,236.23,0.0,48.927
B2607,48.902,5.849,54.751000000000005,0.0,10.58
B1346,46.509,1.645,48.154,0.0,4.089
B2177,55.764,6.312,62.076,0.0,11.02
B3111,31.392,1.34,32.732,0.0,3.423
B3107,264.724,5.945,270.669,0.0,57.696
B1345,87.02,9.507,96.527,0.0,18.723
B1348,100.513,13.245,113.75800000000001,0.0,26.084
B2378,36.824,2.815,39.638999999999996,0.0,4.421
B1323,45.869,12.856,58.725,0.0,9.593
B3432,207.702,4.663,212.365,0.0,41.341
B1319,113.099,3.145,116.244,0.0,24.164
B2219,0.0,0.0,0.0,0.0,2.657
B2231,322.039,6.649,328.688,0.0,66.47
B2227,458.959,9.465,468.424,0.0,99.783
B3367,54.206,2.04,56.246,0.0,3.024
B2383,58.946,5.446,64.392,0.0,9.646
B1341,79.041,9.666,88.707,0.0,17.944
B1339,100.857,6.752,107.609,0.0,12.072
B3556,29.915,3.511,33.426,0.0,5.902
B2384,46.353,6.114,52.467,0.0,11.193
B3557,33.447,4.46,37.907000000000004,0.0,7.593
B3570,92.878,14.494,107.372,0.0,30.873
B2239,218.391,4.27,222.661,0.0,68.472
B1324,71.513,7.582,79.095,0.0,14.393
B3569,36.088,6.446,42.534,0.0,12.882
B3571,70.659,11.977,82.63600000000001,0.0,25.165
B3568,0.0,25.973,25.973,0.0,6.51
B1368,108.43,19.687,128.11700000000002,0.0,42.488
B3567,46.371,9.106,55.477000000000004,0.0,18.572
B2385,62.371,7.107,69.47800000000001,0.0,13.125
B1340,55.429,4.414,59.843,0.0,7.273
B2608,120.168,9.055,129.223,0.0,17.101
B1318,60.171,6.871,67.042,0.0,12.114
B2386,23.674,2.848,26.522,0.0,4.539
B4141,30.599,5.165,35.764,0.0,10.233
B2387,34.914,4.193,39.107,0.0,7.086
B2613,72.679,11.127,83.806,0.0,23.372
B4142,22.367,4.681,27.048000000000002,0.0,8.857
B2389,37.631,4.028,41.659,0.0,6.791
B2587,163.697,3.723,167.42000000000002,0.0,31.633
B3922,50.392,7.129,57.521,0.0,12.885
B1258,143.616,6.706,150.322,0.0,12.734
B3920,57.839,6.336,64.175,0.0,10.763
B3918,99.724,13.232,112.956,0.0,25.709
B3919,84.439,10.083,94.52199999999999,0.0,19.26
B1255,171.705,4.725,176.43,0.0,39.447
B2580,53.955,8.754,62.708999999999996,0.0,15.563
B2109,239.318,29.968,269.286,0.0,62.23
B1897,152.313,28.984,181.297,0.0,63.402
B3683,72.995,11.079,84.07400000000001,0.0,21.889
B3682,30.069,3.489,33.558,0.0,6.326
B3626,44.195,8.514,52.709,0.0,17.036
B1898,465.739,9.417,475.15599999999995,0.0,101.086
B1896,25.105,2.789,27.894000000000002,0.0,4.578
B1899,49.687,4.905,54.592,0.0,8.527
B1884,73.047,12.946,85.993,0.0,27.477
B3887,32.978,6.207,39.185,0.0,12.601
B2627,132.229,15.867,148.096,0.0,32.101
B2178,83.012,8.157,91.169,0.0,15.476
B2174,31.516,3.484,35.0,0.0,5.576
B1338,58.934,6.736,65.67,0.0,11.821
B2182,51.616,5.809,57.425,0.0,10.112
B4126,77.503,4.754,82.257,0.0,8.131
B1337,61.308,7.085,68.393,0.0,12.524
B2183,44.847,5.216,50.063,0.0,9.13
B4125,37.997,4.709,42.706,0.0,8.02
B1373,82.55,9.957,92.507,0.0,18.744
B2579,313.256,6.792,320.04799999999994,0.0,62.245
B2112,54.897,6.067,60.964,0.0,10.794
B2585,101.327,3.919,105.246,0.0,5.96
B3480,14.872,1.352,16.224,0.0,7.305
B2114,30.581,3.424,34.005,0.0,5.452
B2582,34.068,3.853,37.921,0.0,6.173
B2113,124.008,14.101,138.109,0.0,28.039
B2643,115.629,2.715,118.34400000000001,0.0,4.253
B2115,140.394,3.996,144.39000000000001,0.0,6.631
B2116,104.998,3.841,108.839,0.0,6.198
B2632,669.523,12.788,682.311,0.0,147.254
B1886,102.097,12.38,114.47699999999999,0.0,24.19
B3916,60.192,7.612,67.804,0.0,14.467
B2628,89.173,8.613,97.786,0.0,16.336
B2626,128.497,14.687,143.18400000000003,0.0,29.679
B2584,109.739,7.747,117.486,0.0,14.388
B1883,105.222,13.356,118.57799999999999,0.0,26.305
B2120,124.696,5.964,130.66,0.0,11.059
B1885,245.513,17.575,263.088,0.0,35.803
B2118,55.903,3.031,58.934,0.0,4.737
B2641,70.962,4.025,74.98700000000001,0.0,6.793
B1123,74.645,3.93,78.575,0.0,36.307
B2117,42.337,3.287,45.624,0.0,5.225
B2642,112.433,4.31,116.74300000000001,0.0,7.498
B2119,109.554,12.832,122.386,0.0,24.97
B2122,38.967,5.833,44.8,0.0,10.041
B1017,151.287,18.354,169.64100000000002,0.0,36.382
B2575,48.589,6.144,54.733,0.0,10.961
B2576,84.922,11.274,96.196,0.0,22.201
B3351,39.551,4.524,44.075,0.0,7.806
B4130,28.14,7.764,35.904,0.0,5.673
B4122,36.424,4.223,40.647,0.0,7.082
B1374,40.21,11.654,51.864000000000004,0.0,8.643
B1381,46.864,5.502,52.366,0.0,9.323
B1378,48.243,6.595,54.838,0.0,12.297
B1383,36.419,4.223,40.641999999999996,0.0,7.082
B3117,43.775,5.466,49.241,0.0,9.878
B1380,54.941,5.149,60.09,0.0,8.623
B1376,38.329,5.46,43.789,0.0,9.713
B3985,8.284,1.025,9.309000000000001,0.0,5.099
B2121,50.399,1.824,52.223,0.0,5.453
B1882,58.153,9.16,67.313,0.0,17.031
B1881,53.438,7.202,60.64,0.0,13.475
B3987,69.218,10.459,79.677,0.0,19.934
B1895,106.386,1.366,107.752,0.0,4.08
B2630,20.791,2.652,23.443,0.0,4.183
B1894,54.819,2.431,57.25,0.0,3.744
B3988,21.789,2.996,24.785,0.0,4.834
B3981,38.967,5.665,44.632,0.0,9.492
B2647,17.234,1.04,18.274,0.0,3.524
B2577,161.192,8.753,169.945,0.0,16.526
B2108,72.26,4.266,76.52600000000001,0.0,7.193
B3116,60.552,7.403,67.955,0.0,13.317
B1375,46.708,5.168,51.876,0.0,9.046
B1237,127.346,5.101,132.447,0.0,9.079
B1236,75.671,5.853,81.524,0.0,10.486
B4121,31.397,2.258,33.655,0.0,3.171
B1384,33.835,4.279,38.114000000000004,0.0,6.868
B2296,74.793,12.666,87.459,0.0,26.175
B1379,126.886,4.796,131.682,0.0,8.22
B1385,140.65,4.683,145.333,0.0,7.928
B2377,39.223,6.498,45.721,0.0,11.501
B4131,0.0,0.0,0.0,0.0,0.624
B4133,95.004,5.334,100.33800000000001,0.0,9.622
B3129,64.844,7.382,72.226,0.0,13.836
B1327,68.432,12.365,80.797,0.0,24.952
B3127,69.032,14.141,83.173,0.0,28.233
B3124,32.997,6.276,39.272999999999996,0.0,11.572
B3714,8.33,1.434,9.764,0.0,1.845
B3743,8.226,0.913,9.139000000000001,0.0,1.823
B3715,11.584,0.917,12.501,0.0,1.85
B1264,11.138,0.935,12.073,0.0,1.851
B1265,26.979,0.932,27.910999999999998,0.0,1.853
B1262,9.796,0.917,10.713,0.0,1.849
B3749,8.299,0.916,9.215,0.0,1.845
B3712,8.133,0.902,9.034999999999998,0.0,1.779
B3748,8.296,0.917,9.213,0.0,1.844
B3716,8.043,0.882,8.924999999999999,0.0,1.772
B3736,8.286,0.92,9.206,0.0,1.846
B3135,41.939,6.579,48.518,0.0,12.442
B3735,11.587,0.991,12.578,0.0,2.205
B3139,36.884,4.713,41.597,0.0,8.745
B3734,31.62,0.938,32.558,0.0,1.862
B3125,43.887,6.859,50.746,0.0,13.044
B3138,25.514,4.886,30.4,0.0,8.957
B3140,41.454,6.42,47.874,0.0,12.344
B3120,38.623,6.082,44.705,0.0,11.368
B3142,44.673,1.918,46.591,0.0,10.243
B3747,28.026,0.937,28.963,0.0,1.877
B3719,8.378,0.921,9.299,0.0,1.87
B3718,8.213,1.437,9.649999999999999,0.0,1.869
B3717,35.589,0.942,36.531,0.0,1.91
B1283,58.118,7.117,65.235,0.0,13.412
B3143,43.441,1.879,45.32,0.0,9.874
B1284,384.41,5.532,389.942,0.0,114.12
B1259,111.595,14.849,126.444,0.0,28.997
B3122,64.83,8.104,72.934,0.0,15.064
B3437,303.56,4.043,307.603,0.0,77.537
B3126,47.08,8.87,55.949999999999996,0.0,17.022
B3119,30.854,4.034,34.888,0.0,6.825
B2261,180.354,4.326,184.68,0.0,38.532
B2257,160.928,21.906,182.834,0.0,44.32
B3152,60.927,6.833,67.76,0.0,12.6
B3151,71.098,11.035,82.133,0.0,21.406
B2266,80.203,11.286,91.489,0.0,21.867
B2264,24.36,2.87,27.23,0.0,4.304
B3137,52.049,6.965,59.013999999999996,0.0,13.051
B3130,68.148,28.172,96.32,0.0,21.843
B3141,135.662,16.988,152.65,0.0,33.853
B3134,41.203,6.494,47.697,0.0,12.186
B1260,135.74,16.99,152.73000000000002,0.0,33.887
B3121,79.016,9.559,88.575,0.0,18.063
B1326,79.992,9.536,89.528,0.0,18.089
B3123,80.356,9.558,89.91399999999999,0.0,18.065
B2268,89.282,12.524,101.806,0.0,24.686
B2252,71.978,6.869,78.847,0.0,12.956
B2254,77.574,7.491,85.065,0.0,13.932
B3668,81.395,4.316,85.711,0.0,43.305
B3669,155.405,31.556,186.961,0.0,69.128
B3670,49.438,11.138,60.576,0.0,23.053
B3096,31.538,3.733,35.271,0.0,5.127
B2456,23.47,4.098,27.567999999999998,0.0,7.512
B3099,0.0,0.0,0.0,0.0,1.252
B3547,23.389,4.093,27.482,0.0,7.468
B2452,21.658,4.127,25.785,0.0,7.266
B2448,8.487,2.441,10.928,0.0,2.101
B2453,29.832,4.802,34.634,0.0,8.979
B1180,97.925,6.928,104.853,0.0,23.994
B3548,20.13,3.425,23.555,0.0,6.101
B2213,37.085,0.71,37.795,0.0,10.015
B2230,101.407,2.781,104.188,0.0,19.494
B2241,0.0,0.0,0.0,0.0,0.983
B3564,44.38,7.167,51.547000000000004,0.0,14.42
B3563,188.981,31.855,220.83599999999998,0.0,69.683
B2244,40.09,0.714,40.804,0.0,10.616
B4164,234.622,4.811,239.43300000000002,0.0,73.865
B3108,276.83,10.534,287.364,0.0,107.951
B4143,36.694,5.918,42.612,0.0,12.026
B2391,24.521,3.035,27.556,0.0,4.626
B2612,52.536,9.705,62.241,0.0,19.822
B2388,55.72,3.068,58.788,0.0,4.941
B2497,24.105,3.077,27.182000000000002,0.0,4.66
B2390,45.788,4.708,50.495999999999995,0.0,8.156
B1311,34.768,4.407,39.175,0.0,7.123
B4114,50.199,4.583,54.782,0.0,8.08
B1312,40.317,4.606,44.923,0.0,7.464
B2611,54.033,10.017,64.05,0.0,20.383
B3621,236.605,7.314,243.91899999999998,0.0,76.31
B3566,27.26,6.289,33.549,0.0,12.42
B3565,82.329,15.132,97.461,0.0,31.947
B2382,275.679,6.604,282.28299999999996,0.0,72.194
B3667,49.535,11.14,60.675,0.0,23.118
B3110,80.72,15.898,96.618,0.0,33.785
B3352,55.1,6.53,61.63,0.0,11.685
B1122,99.791,13.773,113.564,0.0,26.994
B1372,31.217,3.682,34.899,0.0,6.188
B1371,190.327,4.185,194.512,0.0,35.913
B3347,49.574,5.974,55.548,0.0,10.282
B1382,58.99,6.455,65.44500000000001,0.0,11.908
B4123,39.447,4.376,43.823,0.0,7.736
B1370,37.789,4.384,42.173,0.0,7.529
B1317,46.051,3.369,49.42,0.0,5.15
B1310,38.984,4.413,43.397000000000006,0.0,7.249
B1331,38.809,4.403,43.211999999999996,0.0,7.208
B2622,51.005,9.527,60.532000000000004,0.0,19.392
B1313,40.336,4.601,44.937,0.0,7.471
B1307,38.883,4.414,43.297000000000004,0.0,7.223
B1332,38.768,4.402,43.17,0.0,7.197
B1330,52.183,9.691,61.874,0.0,19.691
B1314,40.326,4.601,44.927,0.0,7.471
B1308,38.855,4.414,43.269,0.0,7.214
B1333,38.877,4.399,43.276,0.0,7.224
B2619,55.457,9.874,65.331,0.0,20.117
B1386,62.239,5.748,67.987,0.0,9.96
B1315,40.301,4.603,44.904,0.0,7.464
B3311,34.906,4.41,39.316,0.0,7.154
B1361,59.457,8.97,68.427,0.0,18.679
B1334,38.798,4.401,43.199,0.0,7.202
B1309,32.513,3.073,35.586,0.0,4.623
B1316,40.384,4.611,44.995,0.0,7.482
B3593,59.386,7.943,67.32900000000001,0.0,16.226
B3663,194.6,3.148,197.748,0.0,56.568
B3664,80.727,15.899,96.626,0.0,33.823
B2293,42.277,1.173,43.45,0.0,1.436
B2242,52.078,0.789,52.867000000000004,0.0,13.793
B3383,75.536,9.462,84.998,0.0,17.676
B1328,54.92,7.279,62.199,0.0,14.685
B1335,38.86,4.4,43.26,0.0,7.218
B1329,39.841,4.835,44.676,0.0,8.299
B4115,50.254,7.134,57.388,0.0,12.781
B4113,23.804,2.831,26.634999999999998,0.0,4.563
B1336,51.771,5.401,57.172,0.0,9.35
B4116,56.665,6.97,63.635,0.0,12.425
B4117,104.74,7.174,111.914,0.0,13.526
B3382,43.488,5.799,49.287,0.0,9.922
B2297,85.885,15.347,101.232,0.0,31.984
B4120,31.574,4.883,36.457,0.0,8.252
B4134,72.193,6.316,78.509,0.0,10.713
B1254,31.857,4.885,36.742,0.0,8.327
B1377,134.547,5.21,139.757,0.0,8.692
