Name,hs,dhw,hs_and_dhw,cs,el
B1237,164.102,5.09,169.192,0.0,9.144
B1236,57.72,5.84,63.56,0.0,10.453
B4121,17.748,2.247,19.995,0.0,3.147
B1384,33.912,4.271,38.183,0.0,6.868
B2296,75.082,12.631,87.713,0.0,26.176
B1379,45.562,4.786,50.348,0.0,8.074
B1385,161.957,4.674,166.631,0.0,7.966
B2377,39.328,6.483,45.811,0.0,11.501
B4131,0.0,0.0,0.0,0.0,0.624
B4133,102.509,5.322,107.831,0.0,9.636
B3129,86.286,7.364,93.65,0.0,13.874
B1327,68.647,12.332,80.97900000000001,0.0,24.952
B3127,69.257,14.103,83.36,0.0,28.234
B3124,33.098,6.261,39.359,0.0,11.572
B3714,8.147,1.432,9.579,0.0,1.845
B3743,8.244,0.913,9.157,0.0,1.823
B3715,8.308,0.917,9.225,0.0,1.845
B1264,11.164,0.93,12.094,0.0,1.851
B1265,14.063,0.927,14.99,0.0,1.833
B1262,8.312,0.917,9.229,0.0,1.847
B3749,8.317,0.917,9.234,0.0,1.845
B3712,8.087,0.902,8.988999999999999,0.0,1.779
B3748,8.314,0.917,9.231,0.0,1.844
B3716,8.061,0.882,8.943,0.0,1.772
B3736,8.303,0.92,9.223,0.0,1.846
B3135,42.045,6.562,48.607,0.0,12.442
B3735,11.613,0.985,12.597999999999999,0.0,2.205
B3139,31.423,4.702,36.125,0.0,8.736
B3734,15.435,0.932,16.367,0.0,1.836
B3125,44.002,6.842,50.844,0.0,13.045
B3138,25.592,4.874,30.465999999999998,0.0,8.957
B3140,41.565,6.404,47.968999999999994,0.0,12.344
B3120,38.722,6.068,44.79,0.0,11.368
B3142,44.332,1.917,46.249,0.0,10.243
B3747,14.425,0.931,15.356000000000002,0.0,1.855
B3719,8.395,0.921,9.315999999999999,0.0,1.87
B3718,8.231,1.435,9.666,0.0,1.869
B3717,18.672,0.936,19.608,0.0,1.883
B1283,58.244,7.1,65.344,0.0,13.412
B3143,43.109,1.878,44.987,0.0,9.874
B1284,376.883,5.524,382.407,0.0,114.105
B1259,111.842,14.811,126.65299999999999,0.0,28.998
B3122,64.975,8.084,73.059,0.0,15.064
B3437,298.044,4.037,302.08099999999996,0.0,77.527
B3126,47.226,8.847,56.073,0.0,17.022
B3119,30.924,4.025,34.949,0.0,6.825
B2261,179.029,4.318,183.347,0.0,38.53
B2257,161.294,21.847,183.14100000000002,0.0,44.32
B3152,61.067,6.817,67.884,0.0,12.601
B3151,71.284,11.007,82.29100000000001,0.0,21.406
B2266,80.384,11.258,91.642,0.0,21.867
B2264,24.419,2.865,27.284,0.0,4.304
B3137,52.164,6.949,59.113,0.0,13.051
B3130,68.424,28.09,96.51400000000001,0.0,21.843
B3141,135.965,16.943,152.90800000000002,0.0,33.853
B3134,41.308,6.478,47.786,0.0,12.186
B1260,136.043,16.946,152.989,0.0,33.888
B3121,79.192,9.535,88.72699999999999,0.0,18.063
B1326,80.17,9.512,89.682,0.0,18.089
B3123,80.535,9.534,90.069,0.0,18.065
B2268,89.482,12.491,101.973,0.0,24.686
B2252,122.504,6.852,129.356,0.0,13.045
B2254,116.017,7.473,123.49,0.0,14.002
B3668,79.949,4.307,84.256,0.0,43.3
B3669,156.021,31.462,187.48299999999998,0.0,69.131
B3670,49.631,11.107,60.738,0.0,23.053
B3096,31.614,3.724,35.338,0.0,5.127
B2456,23.557,4.088,27.645,0.0,7.512
B3099,0.0,0.0,0.0,0.0,1.252
B3547,23.476,4.083,27.558999999999997,0.0,7.468
B2452,21.736,4.118,25.854,0.0,7.266
B2448,8.514,2.433,10.947,0.0,2.101
B2453,29.942,4.791,34.733000000000004,0.0,8.979
B1180,97.186,6.925,104.111,0.0,23.992
B3548,20.204,3.417,23.621000000000002,0.0,6.101
B2213,36.459,0.71,37.169000000000004,0.0,10.014
B2230,100.627,2.778,103.405,0.0,19.492
B2241,0.0,0.0,0.0,0.0,0.983
B3564,44.546,7.148,51.694,0.0,14.421
B3563,189.733,31.761,221.494,0.0,69.686
B2244,39.423,0.713,40.136,0.0,10.615
B4164,230.151,4.808,234.959,0.0,73.857
B3108,273.298,10.513,283.811,0.0,107.944
B4143,36.832,5.902,42.734,0.0,12.027
B2391,23.77,3.029,26.799,0.0,4.624
B2612,52.744,9.679,62.423,0.0,19.823
B2388,28.586,3.054,31.639999999999997,0.0,4.894
B2497,24.16,3.071,27.231,0.0,4.66
B2390,42.189,4.697,46.886,0.0,8.15
B1311,34.847,4.398,39.245000000000005,0.0,7.123
B4114,41.39,4.573,45.963,0.0,8.065
B1312,40.413,4.596,45.009,0.0,7.464
B2611,54.247,9.99,64.237,0.0,20.384
B3621,233.648,7.298,240.946,0.0,76.304
B3566,27.365,6.272,33.637,0.0,12.42
B3565,82.641,15.089,97.73,0.0,31.948
B2382,271.617,6.589,278.206,0.0,72.177
B3667,49.728,11.109,60.837,0.0,23.119
B3110,81.031,15.853,96.884,0.0,33.786
B3352,55.224,6.515,61.739,0.0,11.686
B1122,100.034,13.737,113.771,0.0,26.994
B1372,31.289,3.674,34.963,0.0,6.188
B1371,188.887,4.179,193.066,0.0,35.91
B3347,49.686,5.961,55.647,0.0,10.282
B1382,59.125,6.44,65.565,0.0,11.909
B4123,39.274,4.367,43.641,0.0,7.736
B1370,37.875,4.374,42.249,0.0,7.53
B1317,29.658,3.357,33.015,0.0,5.121
B1310,39.076,4.404,43.480000000000004,0.0,7.249
B1331,38.901,4.394,43.295,0.0,7.208
B2622,51.207,9.501,60.708,0.0,19.393
B1313,40.431,4.592,45.022999999999996,0.0,7.472
B1307,38.975,4.405,43.38,0.0,7.223
B1332,38.859,4.393,43.252,0.0,7.197
B1330,52.389,9.664,62.053000000000004,0.0,19.692
B1314,40.422,4.592,45.013999999999996,0.0,7.471
B1308,38.947,4.405,43.352000000000004,0.0,7.215
B1333,38.969,4.39,43.359,0.0,7.224
B2619,55.673,9.847,65.52,0.0,20.118
B1386,53.49,5.735,59.225,0.0,9.944
B1315,40.397,4.593,44.989999999999995,0.0,7.464
B3311,34.985,4.401,39.385999999999996,0.0,7.154
B1361,59.681,8.945,68.626,0.0,18.68
B1334,38.889,4.392,43.281000000000006,0.0,7.203
B1309,23.953,3.067,27.02,0.0,4.608
B1316,40.48,4.601,45.080999999999996,0.0,7.482
B3593,59.602,7.922,67.524,0.0,16.227
B3663,195.735,3.144,198.87900000000002,0.0,56.573
B3664,81.038,15.853,96.89099999999999,0.0,33.824
B2293,16.913,1.168,18.081,0.0,1.395
B2242,51.201,0.789,51.99,0.0,13.791
B3383,75.705,9.44,85.145,0.0,17.676
B1328,55.119,7.259,62.378,0.0,14.686
B1335,38.952,4.391,43.342999999999996,0.0,7.219
B1329,39.931,4.824,44.754999999999995,0.0,8.299
B4115,50.368,7.118,57.486000000000004,0.0,12.781
B4113,23.86,2.826,26.686,0.0,4.563
B1336,48.776,5.389,54.165000000000006,0.0,9.344
B4116,56.791,6.954,63.745,0.0,12.425
B4117,65.685,7.157,72.842,0.0,13.454
B3382,43.584,5.786,49.370000000000005,0.0,9.922
B2297,86.222,15.304,101.526,0.0,31.985
B4120,31.645,4.873,36.518,0.0,8.252
B4134,55.655,6.303,61.958,0.0,10.682
B1254,31.928,4.875,36.803,0.0,8.327
B1377,47.462,5.199,52.661,0.0,8.531
B4119,43.827,7.075,50.902,0.0,12.551
B4118,143.861,4.108,147.969,0.0,35.492
B2462,0.0,0.0,0.0,0.0,5.389
B2450,432.61,8.536,441.146,0.0,87.497
B4150,73.373,1.642,75.015,0.0,14.052
B2210,54.045,1.561,55.606,0.0,11.89
B1150,55.783,5.603,61.386,0.0,10.181
B1153,35.734,3.888,39.622,0.0,6.581
B1149,33.992,3.692,37.684,0.0,6.119
B1151,34.91,3.699,38.608999999999995,0.0,6.347
B1148,34.845,3.697,38.542,0.0,6.332
B1143,38.261,3.967,42.228,0.0,6.701
B1135,12.165,1.038,13.203,0.0,2.059
B1142,39.279,4.637,43.916000000000004,0.0,8.108
B3960,9.456,1.03,10.485999999999999,0.0,2.053
B2638,31.715,3.636,35.351,0.0,6.096
B1889,21.262,3.158,24.42,0.0,4.998
B3984,83.033,12.905,95.938,0.0,25.328
B1893,27.695,1.8,29.495,0.0,5.715
B2624,107.757,2.318,110.075,0.0,27.144
B1892,42.849,3.21,46.059,0.0,5.192
B2126,111.195,16.941,128.136,0.0,34.315
B2618,74.586,3.6,78.18599999999999,0.0,5.965
B2128,47.364,4.916,52.28,0.0,8.819
B1241,46.774,3.57,50.344,0.0,5.858
B1240,30.804,3.354,34.158,0.0,5.388
B3610,18.157,1.13,19.287,0.0,2.662
B1238,19.351,1.231,20.582,0.0,2.665
B2127,79.46,3.497,82.957,0.0,5.819
B1239,19.683,1.124,20.807,0.0,2.597
B3609,14.29,1.121,15.411,0.0,2.586
B2129,118.832,3.902,122.734,0.0,7.031
B1121,35.213,4.237,39.45,0.0,7.386
B2617,39.608,4.257,43.864999999999995,0.0,7.386
B2615,97.747,3.197,100.944,0.0,5.328
B1144,26.605,3.018,29.623,0.0,4.868
B2623,60.681,6.961,67.642,0.0,13.065
B2614,70.247,2.459,72.706,0.0,3.713
B1145,22.464,2.629,25.093,0.0,4.206
B2616,71.493,3.335,74.82799999999999,0.0,5.427
B4001,22.417,2.641,25.058,0.0,4.194
B1888,77.041,3.776,80.817,0.0,6.332
B3983,43.286,5.732,49.018,0.0,10.552
B2125,41.149,4.872,46.021,0.0,8.502
B3982,46.339,6.376,52.714999999999996,0.0,11.353
B3680,41.267,4.87,46.137,0.0,8.533
B1119,190.328,20.431,210.75900000000001,0.0,43.298
B2629,41.34,4.923,46.263000000000005,0.0,8.699
B2621,48.263,3.175,51.437999999999995,0.0,5.192
B3681,41.716,4.929,46.645,0.0,8.789
B2634,81.104,2.998,84.102,0.0,4.87
B3229,41.678,1.394,43.071999999999996,0.0,10.111
B2124,57.719,2.495,60.214,0.0,3.7
B2131,31.484,3.538,35.022,0.0,5.694
B2130,62.703,3.53,66.233,0.0,5.999
B1146,116.949,12.106,129.055,0.0,24.027
B2648,81.146,3.518,84.664,0.0,5.989
B2610,71.243,3.175,74.41799999999999,0.0,5.12
B1126,33.85,4.114,37.964,0.0,6.79
B2132,27.47,2.65,30.119999999999997,0.0,4.157
B4000,22.485,2.63,25.115,0.0,4.204
B2620,66.317,3.175,69.49199999999999,0.0,5.119
B2637,30.426,2.473,32.899,0.0,3.909
B3679,46.511,5.579,52.09,0.0,9.62
B2625,73.304,2.633,75.937,0.0,4.098
B2133,54.778,6.497,61.275,0.0,11.608
B2136,82.632,2.386,85.018,0.0,3.369
B1147,22.456,2.642,25.098,0.0,4.197
B2135,25.189,1.103,26.292,0.0,4.857
B2489,22.585,2.79,25.375,0.0,4.217
B3996,22.526,2.766,25.292,0.0,4.207
B2487,28.491,3.484,31.975,0.0,5.661
B3997,31.29,3.832,35.122,0.0,6.254
B1243,543.391,11.688,555.079,0.0,126.379
B1242,485.273,10.526,495.79900000000004,0.0,107.012
B3381,88.127,9.169,97.29599999999999,0.0,17.616
B2021,91.883,10.291,102.17399999999999,0.0,19.896
B2287,224.061,25.501,249.562,0.0,54.503
B3835,0.0,0.0,0.0,0.0,1.315
B3834,299.223,7.729,306.952,0.0,73.296
B3836,0.0,0.0,0.0,0.0,1.311
B3837,313.741,7.729,321.46999999999997,0.0,73.314
B3841,55.376,5.824,61.199999999999996,0.0,10.587
B3058,48.657,5.981,54.638,0.0,10.658
B1160,43.676,4.883,48.559000000000005,0.0,8.451
B4149,16.534,0.688,17.221999999999998,0.0,3.134
B4151,217.31,4.209,221.519,0.0,48.829
B4147,25.066,3.524,28.59,0.0,6.708
B4148,22.555,3.177,25.732,0.0,5.763
B4145,21.743,3.524,25.267,0.0,6.657
B4146,21.719,3.522,25.241,0.0,6.638
B4144,14.982,2.319,17.301,0.0,4.206
B4153,19.478,2.653,22.131,0.0,4.684
B4160,0.0,0.0,0.0,0.0,0.699
B4135,50.248,8.628,58.876,0.0,17.473
B4136,66.707,11.517,78.22399999999999,0.0,23.904
B3346,356.512,7.519,364.031,0.0,73.325
B2506,0.0,0.0,0.0,0.0,5.552
B4161,0.0,0.0,0.0,0.0,0.458
B3063,38.004,4.13,42.134,0.0,6.894
B2161,38.886,4.297,43.183,0.0,7.141
B2162,40.326,4.483,44.809,0.0,7.676
B2160,68.788,7.192,75.97999999999999,0.0,13.356
B3064,39.165,4.298,43.463,0.0,7.35
B2140,38.09,4.146,42.236000000000004,0.0,7.02
B3056,39.188,4.305,43.493,0.0,7.356
B2137,29.575,3.579,33.153999999999996,0.0,5.757
B3819,51.545,7.106,58.651,0.0,14.325
B3069,53.216,8.431,61.647,0.0,17.269
B2437,116.341,18.502,134.843,0.0,39.863
B2156,77.317,0.0,77.317,0.0,8.258
B2155,38.602,4.137,42.739,0.0,7.057
B4152,92.275,1.766,94.04100000000001,0.0,18.492
B4159,14.028,2.142,16.17,0.0,3.861
B3627,204.005,21.583,225.588,0.0,45.498
B3801,98.879,11.236,110.11500000000001,0.0,22.214
B1049,81.631,9.279,90.91,0.0,16.992
B3802,70.326,8.593,78.919,0.0,15.358
B3803,70.615,8.588,79.20299999999999,0.0,15.355
B3805,84.371,9.564,93.935,0.0,17.648
B2166,228.194,27.75,255.944,0.0,57.783
B3799,33.881,7.163,41.044,0.0,13.614
B3796,96.802,13.844,110.646,0.0,27.684
B1053,582.164,35.164,617.328,0.0,110.94
B2416,168.781,48.419,217.2,0.0,19.862
B3032,13.753,1.037,14.79,0.0,2.397
B3030,14.166,1.047,15.213000000000001,0.0,2.488
B3029,13.904,1.039,14.943,0.0,2.428
B3028,14.19,1.047,15.237,0.0,2.492
B3040,19.762,1.278,21.04,0.0,3.707
B3039,14.275,1.05,15.325000000000001,0.0,2.509
B3027,14.067,1.046,15.113,0.0,2.467
B3026,14.058,1.045,15.103,0.0,2.466
B3038,13.773,1.037,14.809999999999999,0.0,2.399
B3047,13.999,1.04,15.039000000000001,0.0,2.449
B3037,14.303,1.053,15.356000000000002,0.0,2.516
B3046,13.181,1.032,14.213,0.0,2.406
B3036,14.43,1.075,15.504999999999999,0.0,2.608
B3035,14.385,1.096,15.481,0.0,2.599
B3045,14.86,1.186,16.046,0.0,2.662
B3044,15.454,1.208,16.662,0.0,2.727
B2280,78.464,11.767,90.231,0.0,24.771
B2278,125.98,23.006,148.986,0.0,49.764
B2277,78.493,11.768,90.261,0.0,24.775
B2149,66.009,0.663,66.672,0.0,20.129
B3023,21.294,1.5,22.794,0.0,4.355
B3043,14.326,1.066,15.392000000000001,0.0,2.577
B3022,14.62,1.089,15.709,0.0,2.632
B3041,14.137,1.047,15.184000000000001,0.0,2.479
B3020,13.18,1.031,14.211,0.0,2.407
B3019,14.273,1.05,15.323,0.0,2.511
B3015,14.464,1.057,15.521,0.0,2.56
B3014,14.071,1.833,15.904,0.0,2.516
B3048,15.747,1.208,16.955,0.0,2.772
B3042,14.079,1.047,15.126000000000001,0.0,2.469
B3031,13.882,1.037,14.919,0.0,2.424
B4090,609.448,11.129,620.577,0.0,122.335
B2138,244.94,4.911,249.851,0.0,87.827
B3822,266.951,4.907,271.858,0.0,87.708
B3820,296.717,7.464,304.181,0.0,73.312
B3821,295.982,7.443,303.425,0.0,73.066
B2145,63.782,8.353,72.13499999999999,0.0,15.794
B1161,313.062,7.706,320.76800000000003,0.0,73.082
B1159,51.002,5.538,56.540000000000006,0.0,9.652
B3843,39.249,4.8,44.049,0.0,8.242
B3842,51.088,5.39,56.478,0.0,9.679
B2154,52.886,6.555,59.441,0.0,11.96
B3066,40.856,4.639,45.495000000000005,0.0,7.81
B3657,26.064,3.579,29.643,0.0,5.752
B3656,29.599,3.579,33.178,0.0,5.761
B3655,29.995,3.589,33.584,0.0,5.868
B2167,46.243,4.806,51.049,0.0,8.305
B2147,29.983,3.589,33.572,0.0,5.865
B2168,45.53,5.185,50.715,0.0,9.076
B2169,30.45,3.253,33.703,0.0,5.151
B2148,30.356,3.248,33.604,0.0,5.12
B2143,38.685,4.568,43.253,0.0,8.118
B2141,38.772,4.814,43.586,0.0,8.183
B2282,78.316,11.762,90.078,0.0,24.676
B4227,176.096,23.912,200.008,0.0,49.182
B2281,125.461,22.852,148.313,0.0,49.534
B3839,42.973,4.727,47.7,0.0,8.311
B3061,54.565,5.327,59.891999999999996,0.0,9.524
B3062,59.05,6.046,65.096,0.0,11.01
B3838,59.676,6.212,65.888,0.0,11.138
B3057,48.111,5.15,53.260999999999996,0.0,9.035
B3840,47.926,5.148,53.074,0.0,8.998
B2418,73.503,5.117,78.62,0.0,12.886
B2712,222.51,70.271,292.781,0.0,30.004
B3806,80.052,7.58,87.632,0.0,14.757
B3050,14.766,1.318,16.084,0.0,1.777
B3018,14.006,1.042,15.048,0.0,2.446
B3017,13.988,1.042,15.03,0.0,2.443
B3220,20.025,1.292,21.317,0.0,4.26
B3215,46.123,6.693,52.815999999999995,0.0,11.543
B2224,14.18,1.046,15.225999999999999,0.0,2.49
B3814,67.931,8.318,76.249,0.0,15.764
B3815,58.557,7.29,65.84700000000001,0.0,13.442
B3816,58.94,7.448,66.388,0.0,13.526
B3817,59.761,7.458,67.21900000000001,0.0,13.711
B3642,154.199,14.504,168.703,0.0,29.065
B3782,12.698,1.193,13.891,0.0,2.053
B2237,12.698,1.191,13.889000000000001,0.0,2.053
B3783,12.73,1.197,13.927,0.0,2.066
B2243,16.175,1.3,17.475,0.0,2.482
B4211,5.096,2.325,7.421,0.0,2.719
B4210,11.026,1.719,12.745,0.0,11.834
B3214,53.565,7.551,61.116,0.0,13.295
B3788,131.179,4.868,136.047,0.0,40.175
B3781,12.633,1.19,13.822999999999999,0.0,2.052
B2233,12.642,1.188,13.83,0.0,2.054
B3784,12.85,1.21,14.059999999999999,0.0,2.091
B2228,12.86,1.211,14.071,0.0,2.093
B3216,71.742,8.816,80.558,0.0,16.198
B2240,48.475,8.1,56.575,0.0,16.31
B3787,65.885,2.67,68.555,0.0,21.199
B2235,67.04,7.961,75.001,0.0,14.363
B2151,16.522,0.379,16.901,0.0,3.919
B4213,0.0,0.0,0.0,0.0,2.52
B3792,34.312,1.941,36.253,0.0,2.407
B2153,44.321,0.752,45.073,0.0,13.798
B2164,164.126,4.56,168.686,0.0,54.321
B3224,91.599,1.02,92.619,0.0,29.084
B3794,63.834,6.354,70.188,0.0,11.579
B3793,65.316,7.025,72.34100000000001,0.0,13.0
B4209,111.444,10.678,122.122,0.0,125.052
B3795,59.918,6.646,66.564,0.0,12.116
B2218,68.025,7.456,75.48100000000001,0.0,13.773
B2211,68.265,7.447,75.712,0.0,13.786
B3885,31.796,6.072,37.868,0.0,12.309
B2633,186.108,4.728,190.836,0.0,43.518
B2639,197.435,24.48,221.915,0.0,50.712
B1155,67.886,7.477,75.363,0.0,14.112
B2631,482.875,8.86,491.735,0.0,95.542
B1154,115.683,18.268,133.95100000000002,0.0,39.152
B1890,43.273,4.231,47.504000000000005,0.0,7.329
B1152,55.601,5.599,61.2,0.0,10.14
B3893,83.997,9.457,93.45400000000001,0.0,18.515
B3894,155.41,16.528,171.938,0.0,33.74
B1194,116.861,13.417,130.278,0.0,26.725
B1190,187.162,21.366,208.52800000000002,0.0,43.988
B3896,101.376,10.486,111.86200000000001,0.0,20.546
B2654,48.832,3.362,52.194,0.0,8.342
B1197,281.665,32.066,313.731,0.0,68.142
B2598,57.9,6.299,64.199,0.0,11.688
B2594,48.081,4.899,52.980000000000004,0.0,8.666
B1198,33.26,2.992,36.251999999999995,0.0,4.842
B3889,38.876,5.166,44.042,0.0,9.372
B1192,48.812,5.677,54.489,0.0,10.498
B2652,156.028,41.62,197.648,0.0,17.273
B2653,332.364,18.353,350.717,0.0,58.195
B3954,11.359,1.007,12.366,0.0,1.852
B3955,8.991,0.991,9.982,0.0,1.845
B3947,11.3,1.005,12.305,0.0,1.841
B3948,8.936,0.988,9.924,0.0,1.836
B3949,8.938,0.988,9.926,0.0,1.837
B2649,27.512,3.369,30.881,0.0,5.612
B3959,9.455,1.03,10.485,0.0,2.053
B3952,11.277,1.002,12.279,0.0,1.833
B3958,10.179,1.031,11.21,0.0,2.06
B3953,8.943,0.986,9.929,0.0,1.83
B3950,11.381,1.009,12.39,0.0,1.858
B3622,53.803,0.0,53.803,0.0,4.117
B3951,9.018,0.991,10.009,0.0,1.855
B1137,13.399,1.007,14.405999999999999,0.0,1.838
B1136,11.389,1.009,12.398,0.0,1.861
B1139,15.883,1.012,16.895,0.0,1.861
B1138,11.29,1.006,12.296,0.0,1.839
B3956,11.289,1.001,12.29,0.0,1.838
B3957,8.95,0.988,9.937999999999999,0.0,1.834
B3944,11.223,0.999,12.222000000000001,0.0,1.824
B3945,8.883,0.984,9.866999999999999,0.0,1.82
B3946,8.889,0.984,9.873,0.0,1.822
B1141,14.674,1.009,15.683,0.0,1.844
B1140,11.223,1.002,12.225000000000001,0.0,1.824
B4013,33.082,3.911,36.993,0.0,6.686
B4002,26.571,3.005,29.576,0.0,4.858
B4003,34.104,4.084,38.188,0.0,6.908
B1128,35.972,4.455,40.427,0.0,7.563
B1124,34.09,4.083,38.173,0.0,6.906
B3314,32.491,3.904,36.394999999999996,0.0,6.535
B3999,34.399,4.121,38.52,0.0,6.995
B1129,32.371,3.903,36.274,0.0,6.522
B1125,34.383,4.121,38.504000000000005,0.0,6.99
B1132,32.819,4.074,36.893,0.0,6.597
B4007,32.639,4.149,36.788000000000004,0.0,6.561
B1199,20.902,0.758,21.66,0.0,2.426
B3914,22.36,0.758,23.118,0.0,2.428
B2592,75.052,9.958,85.01,0.0,20.882
B1200,37.834,4.054,41.888000000000005,0.0,6.93
B1201,37.624,4.102,41.726,0.0,6.893
B1807,267.103,30.056,297.159,0.0,63.382
B1797,64.074,6.679,70.753,0.0,12.498
B4015,32.658,3.905,36.563,0.0,6.574
B4014,32.744,3.907,36.650999999999996,0.0,6.595
B1130,32.424,3.905,36.329,0.0,6.518
B1134,28.306,3.899,32.205,0.0,6.438
B1156,18.696,2.432,21.128,0.0,3.625
B3963,42.188,1.471,43.659000000000006,0.0,7.787
B4012,32.657,4.232,36.888999999999996,0.0,6.527
B2574,40.82,5.178,45.998,0.0,8.353
B1131,32.641,4.231,36.872,0.0,6.523
B4004,28.313,4.059,32.372,0.0,6.431
B3998,33.694,4.109,37.803000000000004,0.0,6.75
B4006,29.449,4.147,33.596000000000004,0.0,6.502
B4005,41.335,5.163,46.498000000000005,0.0,8.543
B1133,26.524,3.626,30.150000000000002,0.0,5.456
B2488,31.62,3.938,35.558,0.0,6.325
B4008,31.119,3.925,35.044,0.0,6.213
B2484,31.758,4.107,35.865,0.0,6.332
B4009,31.15,4.089,35.239,0.0,6.197
B2490,31.331,4.278,35.609,0.0,6.203
B2486,14.386,1.079,15.465,0.0,2.512
B3964,17.958,2.073,20.031,0.0,2.988
B4011,31.063,3.995,35.058,0.0,6.179
B1127,31.327,4.003,35.33,0.0,6.235
B4010,31.45,4.283,35.733,0.0,6.231
B4195,17.27,1.578,18.848,0.0,2.12
B2429,191.955,18.515,210.47000000000003,0.0,37.925
B1513,34.457,4.238,38.695,0.0,8.361
B2865,15.34,0.977,16.317,0.0,2.205
B2860,17.659,1.203,18.862,0.0,2.786
B1026,34.785,3.73,38.51499999999999,0.0,6.679
B1512,37.949,3.931,41.879999999999995,0.0,7.0
B1439,18.958,1.088,20.046,0.0,2.61
B2863,23.388,1.348,24.736,0.0,3.323
B1440,37.474,2.19,39.663999999999994,0.0,6.802
B1510,35.013,3.888,38.900999999999996,0.0,6.749
B1514,34.75,3.617,38.367,0.0,6.32
B1441,29.517,3.309,32.826,0.0,5.626
B2373,75.632,8.548,84.18,0.0,16.083
B2876,11.571,0.918,12.488999999999999,0.0,1.944
B2877,8.399,0.889,9.287999999999998,0.0,1.849
B2878,16.194,0.895,17.089,0.0,1.818
B2879,11.253,0.904,12.157,0.0,1.87
B1430,13.606,0.919,14.525,0.0,1.943
B1436,12.382,0.962,13.344,0.0,2.084
B2862,12.434,0.962,13.395999999999999,0.0,2.067
B1438,17.838,1.155,18.993000000000002,0.0,2.807
B1515,55.909,7.071,62.98,0.0,13.211
B1435,12.874,1.013,13.887,0.0,2.247
B2861,14.721,1.073,15.794,0.0,2.53
B1437,19.385,1.236,20.621000000000002,0.0,3.09
B1503,49.4,6.217,55.617,0.0,11.363
B3943,37.358,5.475,42.833,0.0,10.013
B2885,28.247,3.425,31.672,0.0,5.956
B2880,11.564,0.917,12.481,0.0,1.943
B2881,8.363,0.887,9.25,0.0,1.841
B2882,15.317,0.9,16.217,0.0,1.847
B2883,11.196,0.902,12.097999999999999,0.0,1.865
B1429,46.449,5.733,52.181999999999995,0.0,10.444
B2884,13.155,0.918,14.072999999999999,0.0,1.933
B4040,26.015,3.829,29.844,0.0,6.462
