Name,hs,dhw,hs_and_dhw,cs,el
B3404,68.085,8.226,76.31099999999999,0.0,16.5
B2019,144.891,3.863,148.754,0.0,6.976
B3406,48.823,7.838,56.661,0.0,15.365
B2016,40.554,5.966,46.52,0.0,12.392
B1399,124.449,17.113,141.562,0.0,37.105
B1395,37.828,4.557,42.385000000000005,0.0,9.213
B1396,104.787,2.564,107.351,0.0,4.179
B3160,154.996,3.491,158.48700000000002,0.0,30.94
B2025,64.63,7.983,72.613,0.0,15.719
B2024,85.195,9.393,94.588,0.0,18.782
B3452,67.191,9.401,76.592,0.0,18.928
B3453,78.829,9.141,87.97,0.0,18.408
B2022,86.17,9.317,95.487,0.0,18.777
B1394,97.633,13.481,111.11399999999999,0.0,28.164
B1359,347.238,7.885,355.123,0.0,82.858
B3405,69.337,7.94,77.277,0.0,15.858
B3407,49.531,8.01,57.541,0.0,15.748
B1393,37.611,4.846,42.456999999999994,0.0,9.751
B3186,0.0,0.0,0.0,0.0,0.467
B2015,157.342,5.969,163.311,0.0,11.496
B2020,115.191,3.582,118.773,0.0,6.374
B3188,159.457,6.977,166.434,0.0,13.602
B2262,365.3,24.036,389.336,0.0,52.134
B1352,79.886,3.144,83.03,0.0,24.12
B2495,147.563,11.154,158.71699999999998,0.0,22.451
B1397,97.009,2.542,99.551,0.0,4.038
B3579,226.89,4.761,231.65099999999998,0.0,45.833
B2494,120.933,1.29,122.22300000000001,0.0,3.943
B1391,91.946,2.366,94.312,0.0,3.755
B1351,225.224,15.561,240.785,0.0,32.304
B1390,241.495,4.665,246.16,0.0,46.189
B1278,294.588,7.006,301.59400000000005,0.0,13.759
B3147,59.191,4.624,63.815000000000005,0.0,8.364
B3148,190.66,3.573,194.233,0.0,6.434
B3689,89.486,3.591,93.077,0.0,6.456
B1392,39.651,5.029,44.68000000000001,0.0,10.151
B2028,75.349,8.176,83.525,0.0,16.18
B3445,209.439,8.637,218.076,0.0,90.999
B1388,152.544,22.621,175.16500000000002,0.0,49.536
B1389,554.048,9.053,563.101,0.0,105.235
B1387,351.764,9.018,360.78200000000004,0.0,97.172
B3300,357.938,9.023,366.961,0.0,96.064
B1353,44.729,3.942,48.671,0.0,6.864
B3690,49.011,4.254,53.265,0.0,7.578
B3146,103.681,4.627,108.30799999999999,0.0,8.555
B1277,83.256,3.746,87.002,0.0,6.51
B1280,54.913,9.715,64.628,0.0,20.489
B3699,46.136,0.927,47.063,0.0,1.923
B1276,78.002,3.591,81.59299999999999,0.0,6.44
B3697,20.509,0.914,21.423000000000002,0.0,1.88
B3696,20.259,0.915,21.174,0.0,1.882
B3721,35.74,4.255,39.995000000000005,0.0,7.612
B1358,108.382,3.445,111.827,0.0,29.299
B3720,74.37,3.748,78.11800000000001,0.0,6.558
B1357,469.74,8.781,478.521,0.0,95.552
B3705,82.434,4.416,86.85,0.0,7.911
B3704,47.627,4.248,51.875,0.0,7.467
B1040,172.728,4.969,177.697,0.0,9.094
B3722,45.712,0.927,46.639,0.0,1.923
B1281,86.992,4.417,91.409,0.0,7.961
B3695,15.85,0.966,16.816,0.0,2.418
B3578,57.455,10.169,67.624,0.0,21.577
B3728,40.744,0.921,41.665,0.0,1.901
B3698,20.562,0.876,21.438000000000002,0.0,1.773
B3729,21.043,0.912,21.955,0.0,1.873
B3691,20.717,0.896,21.613,0.0,1.798
B3730,20.739,0.912,21.651,0.0,1.872
B3692,20.339,0.921,21.259999999999998,0.0,1.904
B1270,45.369,0.922,46.291,0.0,1.908
B3693,19.922,0.912,20.834,0.0,1.861
B1354,95.975,3.427,99.402,0.0,6.126
B1355,98.947,4.441,103.388,0.0,8.09
B2271,130.971,8.93,139.901,0.0,25.649
B3725,37.589,0.922,38.510999999999996,0.0,1.895
B3694,19.896,0.912,20.808,0.0,1.861
B3726,19.342,0.911,20.253,0.0,1.861
B3128,158.559,4.114,162.673,0.0,7.486
B1274,47.606,0.925,48.531,0.0,1.905
B3727,18.078,0.912,18.99,0.0,1.861
B3731,33.269,0.918,34.187,0.0,1.909
B3131,41.063,3.608,44.671,0.0,6.277
B1279,43.257,0.922,44.178999999999995,0.0,1.902
B3732,16.729,0.912,17.641,0.0,1.883
B1273,151.351,3.613,154.964,0.0,6.55
B3733,16.748,0.912,17.66,0.0,1.883
B1271,44.75,0.923,45.673,0.0,1.928
B3118,159.998,3.607,163.605,0.0,6.482
B3706,32.87,0.918,33.788,0.0,1.899
B1267,43.673,0.927,44.6,0.0,1.92
B3707,17.8,0.912,18.712,0.0,1.873
B1272,217.802,7.758,225.56,0.0,15.251
B3708,17.92,0.912,18.832,0.0,1.875
B1325,194.421,4.455,198.876,0.0,8.229
B3723,22.378,0.915,23.293,0.0,1.884
B3724,19.366,0.915,20.281,0.0,1.879
B1041,169.548,4.972,174.52,0.0,9.143
B3688,92.524,3.752,96.276,0.0,6.707
B3700,44.471,0.921,45.391999999999996,0.0,1.901
B3701,20.97,0.91,21.88,0.0,1.864
B3687,46.35,4.301,50.651,0.0,7.73
B3702,20.509,0.91,21.419,0.0,1.865
B1275,74.152,3.828,77.98,0.0,6.724
B3709,17.862,0.912,18.773999999999997,0.0,1.875
B1268,48.237,1.0,49.237,0.0,2.328
B3710,18.14,0.912,19.052,0.0,1.873
B3739,19.395,0.918,20.313,0.0,1.896
B3711,18.353,0.912,19.265,0.0,1.876
B3738,18.957,0.916,19.873,0.0,1.883
B1269,48.251,0.926,49.177,0.0,1.928
B1261,35.919,6.095,42.013999999999996,0.0,11.614
B3737,18.911,0.915,19.826,0.0,1.873
B3703,20.294,0.91,21.204,0.0,1.863
B1266,55.702,0.995,56.696999999999996,0.0,2.287
B3744,40.999,0.921,41.92,0.0,1.898
B3745,19.677,0.912,20.589,0.0,1.864
B3746,19.491,0.912,20.403,0.0,1.864
B3740,36.775,0.915,37.69,0.0,1.87
B1263,8.17,0.657,8.827,0.0,1.665
B3741,18.686,0.906,19.592,0.0,1.839
B3713,42.626,0.923,43.549,0.0,1.9
B3742,18.76,0.907,19.667,0.0,1.84
B1401,280.257,6.644,286.901,0.0,65.428
B3671,584.149,11.962,596.111,0.0,133.634
B4196,11.58,0.262,11.842,0.0,3.502
B2208,190.549,23.205,213.75400000000002,0.0,48.119
B3457,301.804,6.898,308.702,0.0,72.173
B1291,299.266,6.716,305.982,0.0,66.437
B1287,72.866,13.101,85.967,0.0,28.279
B4099,47.51,8.032,55.542,0.0,16.872
B3613,231.836,4.017,235.853,0.0,73.475
B4100,36.611,7.245,43.855999999999995,0.0,15.173
B4102,55.799,11.144,66.943,0.0,23.665
B4101,39.673,7.961,47.634,0.0,15.996
B4103,30.887,6.985,37.872,0.0,14.399
B1282,187.853,3.696,191.549,0.0,65.392
B3614,201.224,5.334,206.558,0.0,50.727
B3416,76.411,5.375,81.786,0.0,9.507
B2189,67.797,5.365,73.16199999999999,0.0,9.353
B3418,78.448,5.493,83.94099999999999,0.0,9.59
B2188,259.653,14.858,274.511,0.0,30.556
B2190,71.867,5.66,77.527,0.0,9.743
B4104,0.0,19.885,19.885,0.0,8.829
B3159,250.825,5.674,256.49899999999997,0.0,56.3
B3308,67.181,13.253,80.434,0.0,28.271
B1285,322.611,11.906,334.517,0.0,23.409
B4106,214.529,5.682,220.21099999999998,0.0,51.892
B1294,324.771,5.559,330.33000000000004,0.0,10.345
B1298,228.563,8.221,236.784,0.0,16.173
B2203,133.095,8.738,141.833,0.0,16.502
B2103,83.474,9.271,92.745,0.0,16.913
B2104,50.706,1.196,51.902,0.0,2.263
B3415,77.881,5.874,83.755,0.0,10.245
B2192,59.014,5.68,64.694,0.0,9.65
B2107,56.141,7.974,64.115,0.0,15.066
B2193,261.368,14.654,276.022,0.0,29.035
B3421,112.547,5.835,118.38199999999999,0.0,10.278
B2191,135.267,4.669,139.936,0.0,8.005
B1299,268.918,9.68,278.598,0.0,19.6
B1293,71.471,8.869,80.34,0.0,6.524
B1297,609.317,12.526,621.843,0.0,138.796
B1295,412.028,11.529,423.557,0.0,48.356
B3158,99.012,8.411,107.423,0.0,17.395
B3157,90.621,8.411,99.032,0.0,17.387
B1301,190.719,23.278,213.99699999999999,0.0,51.381
B3284,0.0,0.0,0.0,0.0,9.277
B1302,210.375,30.33,240.70499999999998,0.0,67.043
B1303,104.543,8.411,112.95400000000001,0.0,17.394
B3156,103.335,8.411,111.746,0.0,17.397
B2214,89.076,1.215,90.291,0.0,2.826
B3431,126.514,2.444,128.958,0.0,4.012
B2187,134.178,5.815,139.993,0.0,10.686
B3420,131.735,5.654,137.389,0.0,9.895
B2186,159.86,5.803,165.663,0.0,10.758
B2173,160.681,5.607,166.288,0.0,10.191
B2185,317.52,17.865,335.385,0.0,37.118
B2171,159.838,5.818,165.656,0.0,10.357
B2172,84.905,7.237,92.142,0.0,14.096
B2181,161.566,5.213,166.779,0.0,9.201
B2609,22.819,1.904,24.723,0.0,12.083
B2057,49.26,4.062,53.321999999999996,0.0,7.839
B1961,119.069,4.646,123.715,0.0,8.353
B1962,108.558,4.628,113.186,0.0,7.801
B1960,127.106,5.776,132.882,0.0,10.843
B1936,101.348,14.402,115.75,0.0,30.393
B2070,118.864,5.296,124.16000000000001,0.0,9.895
B1971,43.138,6.371,49.509,0.0,13.057
B3425,119.427,4.29,123.71700000000001,0.0,7.369
B2196,120.499,5.509,126.008,0.0,9.822
B2069,163.522,10.96,174.482,0.0,20.832
B2049,71.848,3.92,75.768,0.0,6.658
B2534,30.433,1.769,32.202,0.0,6.05
B3419,80.011,3.92,83.931,0.0,6.67
B3623,116.143,0.0,116.143,0.0,10.67
B2074,121.261,8.615,129.876,0.0,15.687
B2088,107.875,5.598,113.473,0.0,10.441
B2098,74.267,3.396,77.663,0.0,5.433
B2090,65.71,2.498,68.208,0.0,3.908
B2082,111.57,5.545,117.115,0.0,10.24
B2093,84.816,3.358,88.174,0.0,5.538
B2094,102.599,4.019,106.61800000000001,0.0,7.085
B2524,50.751,5.844,56.595,0.0,10.59
B2099,85.704,1.68,87.384,0.0,4.443
B2100,56.103,8.089,64.19200000000001,0.0,16.244
B2206,125.868,8.438,134.30599999999998,0.0,15.801
B2205,154.303,8.23,162.533,0.0,15.409
B2207,134.124,13.466,147.59,0.0,26.427
B4171,0.0,0.0,0.0,0.0,0.607
B2204,150.907,8.435,159.342,0.0,15.956
B4170,0.0,0.0,0.0,0.0,0.655
B2102,67.213,4.6,71.81299999999999,0.0,7.65
B2086,65.526,1.873,67.399,0.0,18.513
B1976,161.981,7.375,169.356,0.0,14.078
B1977,143.049,6.07,149.119,0.0,11.334
B2084,95.394,3.866,99.26,0.0,6.598
B2087,127.755,5.212,132.96699999999998,0.0,9.629
B1975,186.098,9.365,195.46300000000002,0.0,18.357
B1970,231.636,9.902,241.53799999999998,0.0,19.426
B2520,70.328,8.72,79.048,0.0,16.944
B1927,160.217,6.273,166.49,0.0,11.738
B1906,72.977,8.924,81.90100000000001,0.0,18.58
B2083,41.575,8.827,50.402,0.0,11.993
B2101,70.074,4.07,74.144,0.0,6.782
B1000,114.729,8.766,123.495,0.0,24.782
B1001,166.082,9.945,176.027,0.0,29.524
B3413,25.793,2.15,27.942999999999998,0.0,4.819
B3417,69.665,4.606,74.271,0.0,7.729
B2525,37.54,11.888,49.428,0.0,5.204
B2085,81.515,8.255,89.77,0.0,15.818
B2523,48.653,5.74,54.393,0.0,10.404
B2522,34.865,5.226,40.091,0.0,9.434
B2521,54.527,5.543,60.07,0.0,9.981
B3676,112.222,6.429,118.651,0.0,18.919
B3675,110.963,31.895,142.858,0.0,13.185
B1002,505.708,27.795,533.503,0.0,88.663
B2105,153.483,7.388,160.871,0.0,14.177
B2078,165.011,7.386,172.397,0.0,14.259
B2096,90.902,6.34,97.242,0.0,11.423
B2106,172.727,3.738,176.465,0.0,33.617
B2079,53.141,9.105,62.245999999999995,0.0,17.631
B2380,108.122,4.209,112.331,0.0,7.296
B1928,79.773,2.443,82.216,0.0,3.746
B1929,43.664,7.081,50.745000000000005,0.0,14.858
B2502,147.345,2.611,149.956,0.0,4.304
B2097,45.768,1.434,47.202,0.0,10.125
B2505,161.978,18.256,180.234,0.0,53.07
B2080,184.291,11.243,195.534,0.0,21.938
B2581,185.386,15.258,200.644,0.0,31.529
B1045,205.682,5.576,211.25799999999998,0.0,49.61
B1256,283.855,5.931,289.786,0.0,59.427
B3926,64.086,0.819,64.905,0.0,1.501
B2501,189.859,1.792,191.651,0.0,6.865
B1933,99.166,2.153,101.319,0.0,3.49
B3917,163.952,3.891,167.843,0.0,31.39
B2645,204.558,3.769,208.327,0.0,6.597
B2110,116.126,2.975,119.101,0.0,21.924
B2111,48.711,1.292,50.003,0.0,10.293
B3253,170.599,4.019,174.618,0.0,6.725
B3246,89.947,3.603,93.55,0.0,5.972
B3249,61.118,2.861,63.979,0.0,4.321
B3244,85.494,3.59,89.084,0.0,5.888
B3243,185.48,3.135,188.61499999999998,0.0,4.952
B3252,120.297,3.922,124.219,0.0,6.744
B3242,84.406,3.081,87.48700000000001,0.0,4.734
B2081,183.582,8.159,191.74099999999999,0.0,15.369
B3297,49.098,1.605,50.702999999999996,0.0,11.882
B1306,282.401,7.817,290.218,0.0,88.25
B1343,95.221,5.0,100.221,0.0,9.226
B1305,137.651,59.247,196.89800000000002,0.0,47.83
B4107,92.3,4.84,97.14,0.0,8.676
B3155,42.398,2.961,45.359,0.0,10.113
B2225,80.67,2.954,83.624,0.0,4.116
B1347,177.619,4.253,181.872,0.0,38.016
B1344,268.189,9.544,277.733,0.0,19.428
B3245,118.065,3.659,121.724,0.0,5.878
B2180,52.011,1.655,53.666000000000004,0.0,12.502
B3236,196.177,3.137,199.314,0.0,5.17
B3651,43.154,7.48,50.634,0.0,14.921
B3247,97.906,3.642,101.548,0.0,5.908
B3254,135.235,4.495,139.73000000000002,0.0,7.783
B3251,104.243,3.657,107.89999999999999,0.0,5.971
B3248,117.615,3.169,120.78399999999999,0.0,5.091
B3250,100.622,3.684,104.306,0.0,6.037
B2170,169.085,4.27,173.35500000000002,0.0,7.101
B3559,57.28,10.421,67.701,0.0,21.914
B3387,82.707,6.842,89.54899999999999,0.0,12.686
B2586,38.326,5.693,44.019,0.0,10.314
B3658,37.425,5.313,42.738,0.0,9.459
B2588,98.86,9.044,107.904,0.0,17.24
B3659,81.003,11.231,92.234,0.0,22.552
B2123,152.933,8.408,161.34099999999998,0.0,16.773
B2583,72.862,5.692,78.554,0.0,10.086
B4128,107.757,4.466,112.223,0.0,7.732
B2176,178.042,17.282,195.324,0.0,34.282
B2223,154.384,18.643,173.027,0.0,37.82
B1004,125.519,7.579,133.098,0.0,22.28
B2184,113.311,16.436,129.747,0.0,33.848
B2175,235.646,8.419,244.065,0.0,15.61
B4112,23.4,1.221,24.621,0.0,5.924
B1342,336.621,23.248,359.86899999999997,0.0,49.163
B2607,92.928,5.775,98.703,0.0,10.659
B1346,87.709,1.618,89.327,0.0,4.161
B2177,135.546,6.233,141.779,0.0,11.168
B3111,69.744,1.319,71.063,0.0,3.487
B3107,258.589,5.874,264.463,0.0,57.685
B1345,121.968,9.379,131.347,0.0,18.784
B1348,96.84,13.066,109.906,0.0,26.077
B2378,94.088,2.772,96.86,0.0,4.518
B1323,43.418,12.68,56.098,0.0,9.589
B3432,202.666,4.609,207.275,0.0,41.332
B1319,110.395,3.112,113.50699999999999,0.0,24.159
B2219,0.0,0.0,0.0,0.0,2.657
B2231,314.41,6.567,320.97700000000003,0.0,66.456
B2227,448.383,9.346,457.729,0.0,99.762
B3367,73.511,2.008,75.51899999999999,0.0,3.056
B2383,119.508,5.378,124.886,0.0,9.754
B1341,157.079,9.539,166.618,0.0,18.092
B1339,177.245,6.666,183.911,0.0,12.213
B3556,75.592,3.468,79.06,0.0,5.98
B2384,50.7,6.036,56.736000000000004,0.0,11.201
B3557,39.562,4.405,43.967,0.0,7.604
B3570,87.314,14.296,101.60999999999999,0.0,30.851
B2239,206.369,4.226,210.595,0.0,68.449
B1324,148.988,7.484,156.472,0.0,14.533
B3569,33.929,6.361,40.29,0.0,12.874
B3571,66.396,11.814,78.21000000000001,0.0,25.149
B3568,0.0,25.593,25.593,0.0,6.51
B1368,102.317,19.414,121.731,0.0,42.464
B3567,43.77,8.983,52.753,0.0,18.563
B2385,143.538,7.016,150.554,0.0,13.272
B1340,123.483,4.36,127.843,0.0,7.395
B2608,182.825,8.937,191.762,0.0,17.217
B1318,153.7,6.784,160.48399999999998,0.0,12.288
B2386,67.118,2.815,69.93299999999999,0.0,4.613
B4141,28.779,5.099,33.878,0.0,10.226
B2387,86.949,4.141,91.09,0.0,7.175
B2613,68.354,10.977,79.331,0.0,23.356
B4142,21.116,4.621,25.737000000000002,0.0,8.853
B2389,82.397,3.978,86.375,0.0,6.868
B2587,159.761,3.683,163.444,0.0,31.626
B3922,53.863,7.037,60.9,0.0,12.892
B1258,326.725,6.62,333.345,0.0,13.06
B3920,187.681,6.258,193.93900000000002,0.0,11.012
B3918,96.044,13.057,109.101,0.0,25.701
B3919,121.982,9.951,131.933,0.0,19.331
B1255,167.826,4.672,172.498,0.0,39.44
B2580,51.641,8.643,60.284,0.0,15.558
B2109,247.345,29.554,276.899,0.0,62.247
B1897,143.68,28.578,172.258,0.0,63.367
B3683,69.914,10.93,80.844,0.0,21.884
B3682,65.643,3.445,69.088,0.0,6.384
B3626,41.596,8.4,49.995999999999995,0.0,17.026
B1898,455.006,9.297,464.303,0.0,101.065
B1896,113.734,2.755,116.48899999999999,0.0,4.723
B1899,205.483,4.843,210.326,0.0,8.798
B1884,68.819,12.768,81.587,0.0,27.462
B3887,31.081,6.125,37.206,0.0,12.594
B2627,127.393,15.652,143.045,0.0,32.092
B2178,215.821,8.051,223.87199999999999,0.0,15.721
B2174,88.634,3.442,92.076,0.0,5.676
B1338,166.038,6.65,172.68800000000002,0.0,12.018
B2182,121.403,5.737,127.14,0.0,10.24
B4126,131.344,4.697,136.041,0.0,8.228
B1337,146.314,6.995,153.309,0.0,12.681
B2183,121.841,5.152,126.993,0.0,9.269
B4125,67.106,4.652,71.758,0.0,8.072
B1373,138.507,9.827,148.334,0.0,18.853
B2579,305.835,6.713,312.548,0.0,62.23
B2112,152.132,5.99,158.122,0.0,10.971
B2585,154.028,3.858,157.886,0.0,6.058
B3480,14.086,1.336,15.422,0.0,7.304
B2114,134.239,3.384,137.623,0.0,5.634
B2582,110.541,3.808,114.34899999999999,0.0,6.309
B2113,184.564,13.912,198.476,0.0,28.158
B2643,154.638,2.685,157.323,0.0,4.321
B2115,238.773,3.947,242.72,0.0,6.803
B2116,162.879,3.796,166.67499999999998,0.0,6.301
B2632,654.328,12.622,666.9499999999999,0.0,147.224
B1886,125.819,12.214,138.03300000000002,0.0,24.235
B3916,77.751,7.514,85.265,0.0,14.499
B2628,173.203,8.5,181.703,0.0,16.491
B2626,229.643,14.489,244.132,0.0,29.874
B2584,173.471,7.648,181.119,0.0,14.507
B1883,140.618,13.176,153.79399999999998,0.0,26.372
B2120,187.931,5.888,193.81900000000002,0.0,11.172
B1885,304.66,17.334,321.994,0.0,35.915
B2118,129.431,2.996,132.42700000000002,0.0,4.863
B2641,190.972,3.978,194.95000000000002,0.0,7.009
B1123,72.387,3.885,76.272,0.0,36.303
B2117,71.699,3.249,74.948,0.0,5.277
B2642,237.528,4.258,241.786,0.0,7.723
B2119,211.63,12.661,224.291,0.0,25.167
B2122,37.556,5.761,43.317,0.0,10.039
B1017,145.918,18.108,164.026,0.0,36.371
B2575,83.929,6.067,89.99600000000001,0.0,11.027
B2576,86.123,11.124,97.247,0.0,22.203
B3351,105.408,4.468,109.876,0.0,7.921
B4130,26.649,7.661,34.31,0.0,5.67
B4122,94.458,4.173,98.631,0.0,7.187
B1374,38.054,11.496,49.550000000000004,0.0,8.639
B1381,98.682,5.434,104.116,0.0,9.418
B1378,60.482,6.511,66.993,0.0,12.32
B1383,93.776,4.173,97.949,0.0,7.185
B3117,90.965,5.396,96.361,0.0,9.961
B1380,135.104,5.086,140.19000000000003,0.0,8.77
B1376,36.953,5.39,42.343,0.0,9.711
B3985,7.85,1.017,8.866999999999999,0.0,5.098
B2121,190.913,1.807,192.72,0.0,5.695
B1882,56.565,9.04,65.60499999999999,0.0,17.028
B1881,74.185,7.109,81.294,0.0,13.513
B3987,70.214,10.321,80.535,0.0,19.935
B1895,185.031,1.345,186.376,0.0,4.212
B2630,57.894,2.621,60.515,0.0,4.245
B1894,156.21,2.401,158.61100000000002,0.0,3.913
B3988,42.748,2.961,45.708999999999996,0.0,4.87
B3981,53.241,5.597,58.838,0.0,9.519
B2647,16.454,1.034,17.488,0.0,3.523
B2577,287.762,8.64,296.402,0.0,16.765
B2108,211.707,4.214,215.921,0.0,7.435
B3116,103.255,7.309,110.564,0.0,13.397
B1375,152.559,5.104,157.663,0.0,9.237
B1237,281.947,5.038,286.985,0.0,9.351
B1236,178.122,5.78,183.90200000000002,0.0,10.672
B4121,59.191,2.226,61.417,0.0,3.219
B1384,81.351,4.228,85.579,0.0,6.953
B2296,70.288,12.496,82.78399999999999,0.0,26.157
B1379,156.934,4.737,161.671,0.0,8.274
B1385,281.981,4.626,286.60699999999997,0.0,8.182
B2377,47.854,6.416,54.269999999999996,0.0,11.517
B4131,0.0,0.0,0.0,0.0,0.624
B4133,187.918,5.267,193.185,0.0,9.79
B3129,171.807,7.286,179.093,0.0,14.026
B1327,64.661,12.198,76.85900000000001,0.0,24.945
B3127,65.163,13.95,79.113,0.0,28.226
B3124,31.202,6.197,37.399,0.0,11.569
B3714,15.392,1.419,16.811,0.0,1.856
B3743,18.801,0.907,19.708,0.0,1.84
B3715,21.43,0.911,22.341,0.0,1.866
B1264,40.743,0.921,41.664,0.0,1.898
B1265,43.757,0.918,44.675,0.0,1.88
B1262,21.305,0.911,22.216,0.0,1.868
B3749,18.821,0.911,19.732000000000003,0.0,1.862
B3712,21.048,0.896,21.944,0.0,1.799
B3748,18.821,0.911,19.732000000000003,0.0,1.861
B3716,20.866,0.877,21.743,0.0,1.792
B3736,18.761,0.914,19.675,0.0,1.863
B3135,39.837,6.493,46.330000000000005,0.0,12.438
B3735,35.356,0.976,36.332,0.0,2.244
B3139,43.252,4.653,47.905,0.0,8.756
B3734,46.295,0.923,47.218,0.0,1.886
B3125,41.691,6.771,48.462,0.0,13.04
B3138,24.125,4.824,28.948999999999998,0.0,8.954
B3140,43.645,6.337,49.982,0.0,12.348
B3120,40.723,6.004,46.727,0.0,11.372
B3142,43.575,1.9,45.475,0.0,10.242
B3747,43.908,0.922,44.83,0.0,1.902
B3719,21.46,0.915,22.375,0.0,1.891
B3718,14.502,1.422,15.924000000000001,0.0,1.879
B3717,47.778,0.927,48.705,0.0,1.929
B1283,56.078,7.026,63.104,0.0,13.409
B3143,42.37,1.86,44.23,0.0,9.872
B1284,363.266,5.47,368.73600000000005,0.0,114.079
B1259,107.638,14.649,122.287,0.0,28.99
B3122,83.75,7.997,91.747,0.0,15.098
B3437,287.751,4.0,291.751,0.0,77.508
B3126,44.501,8.753,53.254,0.0,17.017
B3119,41.841,3.984,45.825,0.0,6.844
B2261,176.095,4.275,180.37,0.0,38.525
B2257,155.027,21.604,176.63099999999997,0.0,44.308
B3152,131.016,6.744,137.76,0.0,12.725
B3151,67.957,10.888,78.845,0.0,21.4
B2266,77.184,11.135,88.319,0.0,21.861
B2264,58.78,2.836,61.616,0.0,4.362
B3137,51.139,6.875,58.014,0.0,13.049
B3130,64.259,27.779,92.038,0.0,21.835
B3141,130.87,16.757,147.627,0.0,33.843
B3134,39.153,6.411,45.564,0.0,12.182
B1260,130.947,16.759,147.70600000000002,0.0,33.878
B3121,106.728,9.432,116.16,0.0,18.113
B1326,119.103,9.409,128.512,0.0,18.16
B3123,139.479,9.431,148.91000000000003,0.0,18.173
B2268,85.867,12.355,98.22200000000001,0.0,24.679
B2252,304.965,6.78,311.74499999999995,0.0,13.367
B2254,316.492,7.394,323.886,0.0,14.367
B3668,76.008,4.265,80.273,0.0,43.285
B3669,146.453,31.118,177.571,0.0,69.089
B3670,46.601,10.987,57.588,0.0,23.042
B3096,73.418,3.688,77.10600000000001,0.0,5.205
B2456,22.085,4.046,26.131,0.0,7.507
B3099,0.0,0.0,0.0,0.0,1.252
B3547,22.009,4.042,26.051000000000002,0.0,7.463
B2452,20.395,4.075,24.47,0.0,7.261
B2448,8.061,2.406,10.467,0.0,2.1
B2453,28.085,4.742,32.827,0.0,8.972
B1180,95.314,6.865,102.17899999999999,0.0,23.986
B3548,18.954,3.382,22.336000000000002,0.0,6.097
B2213,35.316,0.71,36.026,0.0,10.012
B2230,98.898,2.752,101.64999999999999,0.0,19.489
B2241,0.0,0.0,0.0,0.0,0.983
B3564,41.752,7.072,48.824000000000005,0.0,14.411
B3563,178.184,31.412,209.596,0.0,69.636
B2244,38.18,0.715,38.895,0.0,10.613
B4164,222.117,4.759,226.87599999999998,0.0,73.842
B3108,264.512,10.399,274.911,0.0,107.926
B4143,34.515,5.84,40.355000000000004,0.0,12.019
B2391,63.149,3.0,66.149,0.0,4.692
B2612,49.534,9.577,59.111,0.0,19.81
B2388,98.059,3.021,101.08,0.0,5.014
B2497,65.895,3.042,68.937,0.0,4.732
B2390,116.982,4.648,121.63,0.0,8.279
B1311,82.003,4.353,86.356,0.0,7.207
B4114,118.841,4.526,123.36699999999999,0.0,8.199
B1312,113.024,4.549,117.57300000000001,0.0,7.594
B2611,50.9,9.884,60.784,0.0,20.371
B3621,226.324,7.225,233.549,0.0,76.29
B3566,25.705,6.206,31.910999999999998,0.0,12.414
B3565,77.714,14.926,92.64,0.0,31.929
B2382,263.345,6.523,269.86800000000005,0.0,72.144
B3667,46.692,10.989,57.681,0.0,23.108
B3110,76.138,15.681,91.819,0.0,33.767
B3352,113.73,6.447,120.177,0.0,11.792
B1122,94.953,13.589,108.542,0.0,26.984
B1372,83.457,3.637,87.094,0.0,6.278
B1371,185.706,4.138,189.844,0.0,35.904
B3347,120.181,5.899,126.08,0.0,10.411
B1382,153.116,6.372,159.488,0.0,12.077
B4123,98.909,4.322,103.23100000000001,0.0,7.839
B1370,89.422,4.33,93.752,0.0,7.619
B1317,92.403,3.324,95.727,0.0,5.232
B1310,106.297,4.36,110.657,0.0,7.369
B1331,103.692,4.349,108.041,0.0,7.324
B2622,48.062,9.401,57.462999999999994,0.0,19.381
B1313,96.96,4.545,101.505,0.0,7.573
B1307,106.086,4.36,110.446,0.0,7.343
B1332,101.959,4.349,106.308,0.0,7.309
B1330,49.202,9.562,58.763999999999996,0.0,19.679
B1314,99.269,4.545,103.81400000000001,0.0,7.576
B1308,107.295,4.36,111.655,0.0,7.337
B1333,103.598,4.346,107.944,0.0,7.339
B2619,52.174,9.743,61.917,0.0,20.104
B1386,153.773,5.676,159.44899999999998,0.0,10.126
B1315,95.872,4.547,100.419,0.0,7.563
B3311,74.107,4.357,78.464,0.0,7.224
B1361,55.93,8.85,64.78,0.0,18.666
B1334,104.571,4.348,108.919,0.0,7.32
B1309,69.155,3.037,72.19200000000001,0.0,4.686
B1316,98.183,4.554,102.73700000000001,0.0,7.585
B3593,55.937,7.838,63.775,0.0,16.213
B3663,179.299,3.115,182.41400000000002,0.0,56.511
B3664,76.143,15.682,91.825,0.0,33.805
B2293,53.5,1.155,54.655,0.0,1.454
B2242,49.601,0.79,50.391,0.0,13.788
B3383,72.873,9.341,82.214,0.0,17.671
B1328,51.736,7.183,58.919,0.0,14.674
B1335,107.91,4.346,112.256,0.0,7.342
B1329,78.486,4.774,83.26,0.0,8.367
B4115,48.423,7.044,55.467,0.0,12.777
B4113,55.098,2.799,57.897,0.0,4.616
B1336,127.581,5.333,132.91400000000002,0.0,9.485
B4116,119.139,6.883,126.02199999999999,0.0,12.543
B4117,179.373,7.082,186.45499999999998,0.0,13.663
